date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel,label
2023-03-15 12:53:55+00:00,1635987689588801536,Kimhongcha_tea,🍒티백은 비워둘 수 있습니다☕,,I: 육회님 / H: 허니비님,탐라에대마(not대마초)가유통,1.0,0.0,65.0,,,Twitter for Android,0
2023-03-15 12:20:26+00:00,1635979264284827653,967900m,viento,,대한민국 서울,🤣🤣🤣야생 대마초 밭에 다녀온 벌들이래 ㅋㅋㅋ😭 https://t.co/X0EQOJEpib,0.0,0.0,94.0,,"[Video(thumbnailUrl='https://pbs.twimg.com/amplify_video_thumb/1635979154704453632/img/7gL0uPybq8wY_N6B.jpg', variants=[VideoVariant(url='https://video.twimg.com/amplify_video/1635979154704453632/vid/576x1024/Uz5VlT5_Gf-L1GuD.mp4?tag=16', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/amplify_video/1635979154704453632/vid/480x852/dOGvqNAjanUlcPJu.mp4?tag=16', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/amplify_video/1635979154704453632/vid/320x568/jrRwliagak2S45Xz.mp4?tag=16', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/amplify_video/1635979154704453632/pl/yl1UPZ4aBJWa0mPJ.m3u8?tag=16&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=31.58, views=43, altText=None)]",Twitter for iPhone,0
2023-03-15 11:51:08+00:00,1635971893441499140,Bxue4_,청사,,,"@mongm030 아니
뽀뽀 가지고 꺄아악
거리시는 분이
무? 슨 대마초 지망생이에요
!!!!!!",1.0,0.0,9.0,,,Twitter for iPhone,0
2023-03-15 11:49:15+00:00,1635971418038083586,qwermnbv_,꾸쟝💖,,"진심을말하면,결혼하고싶어",근데 나 이 케이스의 사람 한명 더 알아.. 유튜버?인데 미국에서 학창시절 보낸 한국소년이고 미국 고딩들한테 질문 던지고 촬영하는 유튜버였는데 학교에서 대마초? 손대고 결국 중독돼서 정신병원인가 중독치료소인가 갔다가 자살시도도 했다했나?(확실치 않음) 어쨌든 그리고,10.0,3.0,9671.0,,,Twitter for iPhone,0
2023-03-15 11:35:10+00:00,1635967871640817664,ini1011,이니,,여자,"@whitepencil_08 루니님이 누구야
소개시켜줘

너대마초야
너무 무서움",0.0,0.0,16.0,,,Twitter for Android,0
2023-03-15 11:33:01+00:00,1635967334090407949,ini1011,이니,,여자,"@whitepencil_08 ㅁㅊ 인용못해서 걍 멘션함

첫:기존나쎔 
대마초
잘못하면 찍힐것 같음

현:
몰랑말랑콩떡
얘도 백발에 미친애같음
아무튼애인",0.0,1.0,74.0,,,Twitter for Android,0
2023-03-15 11:25:56+00:00,1635965548445192193,90endurance,당천,,,가지님 플리 틀었다가 스틸드레비트 듣고 대마초냄새에 잠식되어버림,1.0,0.0,352.0,,,Twitter for Android,0
2023-03-15 10:10:01+00:00,1635946445084987392,angelDream2000,든든한언니타카츠키야요이,,,대마초 옴뇸욤,4.0,0.0,156.0,,,Twitter for iPhone,0
2023-03-15 09:50:15+00:00,1635941471735128066,ILU_DANGSA,당사,,,"@kun_119 대마초에서 작아지면?
중마초
더 작아지면?
소마초 
푸하학",0.0,1.0,30.0,,,Twitter for Android,0
2023-03-15 09:49:45+00:00,1635941345838911488,ILU_DANGSA,당사,,,@kun_119 대마초,0.0,0.0,16.0,,,Twitter for Android,0
2023-03-15 09:22:31+00:00,1635934491201146880,jrcepher1954,Jr_Cepher,,무르싯타 체인 듸븹스 젠테네 쵸코롯소네 케이렌 사이나오,"@youn8590 대마초 피면 행복하데잖아
형이 원하는 인생 아냐?",2.0,0.0,86.0,,,Twitter for iPhone,0
2023-03-15 09:21:37+00:00,1635934264708714496,jrcepher1954,Jr_Cepher,,무르싯타 체인 듸븹스 젠테네 쵸코롯소네 케이렌 사이나오,대마초 필거같은 인생임,3.0,0.0,206.0,,,Twitter for iPhone,0
2023-03-15 08:43:36+00:00,1635924698537299974,youain8989,유아인,,,"#액상대마 #액상허브 #마양 #아이템 #강남허브 #대마초 #액상대마초 #허브액상 #서울허브 #인천허브 #수원허브 
#대구허브 #광주허브 #부산허브
퀄로모시겟습니다 https://t.co/A0TO5KDEmt",0.0,0.0,22.0,"['액상대마', '액상허브', '마양', '아이템', '강남허브', '대마초', '액상대마초', '허브액상', '서울허브', '인천허브', '수원허브', '대구허브', '광주허브', '부산허브']","[Photo(previewUrl='https://pbs.twimg.com/media/FrP41uxakAYQAqX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrP41uxakAYQAqX?format=jpg&name=orig', altText=None)]",Twitter for iPhone,1
2023-03-15 07:22:18+00:00,1635904236667142144,kdkd13579,1,,,"❤️#마리화나팝니다
❤️#대마초판매
마리화나팝니다
대마초판매
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️아이디로 문의주세요!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기 조심&lt;강해상 핑크맨&gt;사기임 사칭주의!!
XMXv https://t.co/lV6H769mHp",0.0,0.0,3.0,"['마리화나팝니다', '대마초판매']","[Photo(previewUrl='https://pbs.twimg.com/media/FrPmO10aYAAp53e?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrPmO10aYAAp53e?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-15 07:22:10+00:00,1635904204710748160,kdkd13579,1,,,"❤️#강북떨
❤️#대마초파는곳
강북떨
대마초파는곳
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️아이디로 문의주세요!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기 조심&lt;강해상 핑크맨&gt;사기임 사칭주의!!
Oykn https://t.co/2kRP9co5Hw",0.0,0.0,2.0,"['강북떨', '대마초파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FrPmNAmaEAE5mO3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrPmNAmaEAE5mO3?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-15 06:45:16+00:00,1635894919398293504,Bxue4_,청사,,,"모헴(님)
확신의 E…………. 
이 분이랑 디코하면 오디오가 비는 일이 없음
최고 ㅋ
진짜 탐라에 몇 없는 무궁화분……
(부디 대마초가 되지 않으시길 바래요)
ㄹㅇ 개커야우심
설이가 왜 이렇게 
귀여운가 했는데
오너님 닮아서 그런거였음
모전여전",1.0,1.0,122.0,,,Twitter for iPhone,0
2023-03-15 06:40:19+00:00,1635893673262194688,Bxue4_,청사,,,"이니(님)
갤러리에 이상한 짤이 개많으심
그리고 진짜 ㄹㅇ 대마초임
뭔가 첨엔 무궁화일 것 같앆는데 tq
대마초 의인화
대마초 그 자체
이 분이랑 오프하면 불법 마약 소지로 
잡혀들어갈 것 같음 ㅜ
…
님 진짜 개웃갸요
님도 제 탐라에 평생 있어주세요
탐라의 개그맨",0.0,0.0,121.0,,,Twitter for iPhone,0
2023-03-15 06:22:33+00:00,1635889199579807745,fuckyouEIONMUSK,오우예 온몬,,https://se13redhound.notion.si,"대마초합법이여야하는이유
제정신으로못살겧슴닉긷",0.0,0.0,64.0,,,Twitter for Android,0
2023-03-15 04:32:05+00:00,1635861400181682176,nrkYxY8M5bjcwtQ,황금소1등,,,MDMA코인무통 밀크케이코인무통 대마초구매 얼음구매 원석케이판매 쿠시던지기 https://t.co/9jYaVaOXWL,0.0,0.0,1.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrO_P_BacAA-Iqc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrO_P_BacAA-Iqc?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-15 04:14:15+00:00,1635856912016363520,chanel19999,코스트릿 토☕파엘찌😇,,천궁시,@manbabaran ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 대학교 지하에서 대마초 만드신다고,1.0,0.0,30.0,,,Twitter for Android,0
2023-03-15 04:12:55+00:00,1635856579244486658,HwangGeumso,황금소,,,마리화나던지기 밀크케이파는곳 드라퍼구해요 대마초코인무통 위드판매 코크파는곳 콕코인무통 MDMA구매 버드안전드랍 https://t.co/Xo0Cz9i60F,0.0,0.0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrO63aVacAE3-Th?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrO63aVacAE3-Th?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-15 04:12:19+00:00,1635856427754594304,chanel19999,코스트릿 토☕파엘찌😇,,천궁시,대마초 재배학과,2.0,0.0,274.0,,,Twitter for Android,0
2023-03-15 03:05:18+00:00,1635839561648709632,tetumitu99p,노미호다이,,,컬러때문인가 정말 인간대마초같네요 마약같은남자..,3.0,1.0,273.0,,,Twitter for Android,0
2023-03-15 02:19:54+00:00,1635828136469483520,Tatra_Vortex,괻됙,,나이사이,@Lauren_g_ray 대마초 새키,1.0,0.0,72.0,,,Twitter for iPhone,0
2023-03-15 02:11:05+00:00,1635825915392573441,DG_flowergun,Diego,,always Dexter,동물원 감상문: 호랑이랑 사자가 있다. 개인적인 취향은 사자다. 동물원은 클라라가 초등학생일 때 이후에는 처음인것 같은데. 클라라는 토끼를 좋아한다. 그래서 토끼를 보러 갔는데 토끼풀을 아주 잘근잘근 씹더군. 대마초 씹듯이. 땡긴다.,0.0,0.0,14.0,,,twittbot.net,0
2023-03-15 01:28:45+00:00,1635815261931720705,dadagainstallds,뜻밖의꼬북이,,"Tre'r-Ddol, Wales",근데 대마초하고 엘에스디하고 여자들 성희롱 했다고 하면서 콜리그들 사진 막 올리던데 너무...,1.0,1.0,1369.0,,,Twitter for iPhone,0
2023-03-15 01:21:56+00:00,1635813546633363456,HOONGnim,처돌개,,헤더 @GIKMON2 ❤️,군복무중 부대시설내에서 대마초를 흡연했다는게 충격스러움.,1.0,0.0,75.0,,,Twitter for iPhone,0
2023-03-15 00:48:09+00:00,1635805046955732992,JulietFCampbel1,Juliet F. Campbell,,,(편하게 누워서... 물담배 흡입기로 대마초 쬠 하다가... 널브러진다.),0.0,0.0,26.0,,,Botbird tweets,0
2023-03-15 00:07:45+00:00,1635794878365057024,candy_181828,🌙친칠라박🎓🇰🇷,,작품계 @candy181828,"전두환 손자가 올린 인스스 내용인데
펨코가또... 또 개소리 시전하다 전우원씨한테 이게 뭔 개소리냐는 소리 들음

펨코 개소리: ㅅㅂ 성매매도 사실상 합법이고 대마초도 합법인 곳에서 충격적ㅇㅈㄹ ㅋㅋ https://t.co/BtoBGxYxg8",85.0,115.0,47005.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrOCxbAacAADWH6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrOCxbAacAADWH6?format=jpg&name=orig', altText=None)]",Twitter for Android,0
2023-03-14 23:35:36+00:00,1635786790379610112,kdkd13579,1,,,"❤️#마리화나팝니다
❤️#대마초판매
마리화나팝니다
대마초판매
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️아이디로 문의주세요!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기 조심&lt;강해상 핑크맨&gt;사기임 사칭주의!!
xMaZ https://t.co/2yA7EHAVkT",0.0,0.0,3.0,"['마리화나팝니다', '대마초판매']","[Photo(previewUrl='https://pbs.twimg.com/media/FrN7ahAacAAxOyA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrN7ahAacAAxOyA?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-14 23:35:31+00:00,1635786766212042752,kdkd13579,1,,,"❤️#강북떨
❤️#대마초파는곳
강북떨
대마초파는곳
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️아이디로 문의주세요!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기 조심&lt;강해상 핑크맨&gt;사기임 사칭주의!!
wCax https://t.co/lnD5L9qiUu",0.0,0.0,1.0,"['강북떨', '대마초파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FrN7ZHAakAIlMEa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrN7ZHAakAIlMEa?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-14 22:24:35+00:00,1635768917040967680,yutorshii,YustinΞ ⚡️ᵐᶠᵉʳ,,Seoul #decentralized ,@Hangang_River_ 중독성도 담배보다 약하고 약으로도 쓰일 수 있고 게이트웨이드럭이라고 하지만 전 음주도 그만큼 위험하다고 생각합니다. 그리고 대마초 합법화로 내수경제도 도울수있고 수출 및 관광에도 긍정적으로 봅니다.,2.0,0.0,70.0,,,Twitter for Android,0
2023-03-14 20:24:18+00:00,1635738648300736513,pinksinmyarea4,두잇,,blackpink4way,지랄~암스테르담 갈 때마다 대마초 냄새 맡는데 ㄹㅇ 개ㅈ같음 토나와 냄새 맡으면 목구멍 그냥 갈아끼고 싶음,1.0,0.0,178.0,,,Twitter for iPhone,0
2023-03-14 19:40:32+00:00,1635727631122399248,KaylaInTheRain,KAYLA 케일라,,ln Your Chrome Heart ,아니 아무리 그래도 한국 사회에서 애씨드 코케인 대마초가 어디 흔한 일인가...상류층들만의 향락이라고 해도 속인주의라서 미국 영주권자면 한국에서 마약 검사받고 양성뜨면 범죄자되서 미국 영주권 뺏길 수 있고 미국 시민권자면 한국에서 추방될 수도 있는 일인데 별 일이 아닌 건 아니지.,130.0,85.0,14295.0,,,Twitter Web App,0
2023-03-14 19:10:42+00:00,1635720122890321940,iminusu,헤츄,,Toronto,이거 볼 때마다 진짜 말도 안 된다 생각함 대마초에서 타이어 태운 냄새 나는데,2.0,0.0,911.0,,,Twitter for iPhone,0
2023-03-14 19:02:37+00:00,1635718088791568385,tiny_wings_,그랑죠,,인터넷,근데 저 전두환 손자 고발(?) 반정도는 그냥 대마초폈다 이런거라… 그건 속인주의라 한국인이면 범죄가 맞긴 한데 미국에선 전혀 그렇게 생각되는 수준의 행동이 아닌;;; 대마 한번 안해본 미국인이 거의 없을걸… 성폭행 폭행 유학사기 이런건 당연히 얘기가 다름,10.0,3.0,7244.0,,,Twitter for iPhone,0
2023-03-14 17:05:16+00:00,1635688558651654144,yu_ria_6,🌸유리아🌸,,오디오드라마 / 한국성우 / 1차 BL / 성인🔞,아 우현호...대마초 피는 우현호.. 떨리는 호흡먿ㄴㅇ으ㅜㅠㅜㅜㅜㅜㅜㅜㅜ,2.0,0.0,97.0,,,Twitter for Android,0
2023-03-14 16:47:08+00:00,1635683993365680128,Kimhongcha_tea,🍒티백은 비워둘 수 있습니다☕,,I: 육회님 / H: 허니비님,"대마하다
1. 대마초를 하다
2. """"대마""""",2.0,0.0,93.0,,,Twitter for Android,0
2023-03-14 16:11:35+00:00,1635675048253206528,GxrinI,4월 29일은 켈로인의 생일입니다.,,🐸,대마초 물어보신 적 있으세요?,1.0,0.0,156.0,,,Twitter for Android,0
2023-03-14 15:28:50+00:00,1635664290802958337,kdkd13579,1,,,"❤️#포도ㅎㅓ브
❤️#대마초정품파는곳
포도ㅎㅓ브
대마초정품파는곳
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️편하게 문의주세요!!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기조심&lt;핑크맨 강해상&gt;사기임 아디로 문의주세요!
UPkc https://t.co/XvrCfzwBwb",0.0,0.0,,"['포도ㅎㅓ브', '대마초정품파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FrMMAA2aUAIktcY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrMMAA2aUAIktcY?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-14 15:28:47+00:00,1635664276760440833,kdkd13579,1,,,"❤️#강북떨
❤️#대마초파는곳
강북떨
대마초파는곳
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️편하게 문의주세요!!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기조심&lt;핑크맨 강해상&gt;사기임 아디로 문의주세요!
wpAR https://t.co/tiaegYQmf4",0.0,0.0,1.0,"['강북떨', '대마초파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FrML_IfakAEqiXk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrML_IfakAEqiXk?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-14 15:28:44+00:00,1635664262503993346,kdkd13579,1,,,"❤️#ㄷㅐ마초구입
❤️#정품대마초파는곳
ㄷㅐ마초구입
정품대마초파는곳
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️편하게 문의주세요!!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기조심&lt;핑크맨 강해상&gt;사기임 아디로 문의주세요!
AYTt https://t.co/SUkh6K45Du",0.0,0.0,,"['ㄷㅐ마초구입', '정품대마초파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FrML-a5agAAeWBs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrML-a5agAAeWBs?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-14 15:28:40+00:00,1635664249623314432,kdkd13579,1,,,"❤️#대전대마초
❤️#떨구해요
대전대마초
떨구해요
---------------------------
✔️T E L : MT2438 약사입나다!
 
✔️편하게 문의주세요!!
 
✔️최고의 제품으로 모시겠습니다!
 
✔️채널사기조심&lt;핑크맨 강해상&gt;사기임 아디로 문의주세요!
Iyns https://t.co/TyyUMPVM0o",0.0,0.0,25.0,"['대전대마초', '떨구해요']","[Photo(previewUrl='https://pbs.twimg.com/media/FrML9ZqaMAAZSEb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrML9ZqaMAAZSEb?format=jpg&name=orig', altText=None)]",Twitter Web App,1
2023-03-14 15:27:12+00:00,1635663880570671108,SC_Valkyrie,사람모양 쓰레기,,,"몇일전에 외국인 옆 지나가는데 뭔가 처음맡아보는 냄새가 났었는데

설마 대마초인가?",0.0,0.0,52.0,,,Twitter Web App,0
2023-03-14 15:08:49+00:00,1635659251824861185,freehuri7,후리,,,@cockdook ㅁㅊ 대마초 농사에 나 빼고 가려고했어?,0.0,0.0,129.0,,,Twitter for Android,0
2023-03-14 14:04:50+00:00,1635643150604828672,_044APD_JIN,콩진애 2세,,,코카인 매스 대마초 필로폰 뭐 그런 거 한 사발로 하고도 용케 살아남았다 싶었는데 자일라진은 진짜 웃을 일 아닌 거같은데... 진짜 저가형 마약이고 괴사는 당연하고 사지마비 사지절단 존나 당연한 부작용으로 나오는 독성 마약인데 이것까지 손 댄 거면 갈 데까지 간 거 아냐? 걱정까지된다...,67.0,58.0,14697.0,,,Twitter for Android,1
2023-03-14 12:16:22+00:00,1635615854284120064,NoBrainFD_bot,무개념 팬덤봇(이하 무덤봇),,오빠의 숙소 안,138. 니네들이 우리 오빠 대마초 했다고 씨발 지랄떨어도 우리 오빠 못 이겨 ㅡㅡ 존나 대마핀거 실수인지 아닌지 어떻게 아는데 관용이란게 없냐고 ㅡㅡ 입 꼬매버리기 전에 작작 해라,0.0,0.0,9.0,,,twittbot.net,0
2023-03-14 12:09:47+00:00,1635614196414160898,bl__S2,🔫탱볼🗡,,헤더텐님🩷/화목토🦀있날21시시끄러워요,미친 대마초 꺼내서 피는데 진짜 내가 심란함 .... https://t.co/dVTv45Ragh,0.0,0.0,43.0,,"[Photo(previewUrl='https://pbs.twimg.com/media/FrLecQhaIAIe2OB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FrLecQhaIAIe2OB?format=jpg&name=orig', altText=None)]",Twitter Web App,0
2023-03-14 11:51:42+00:00,1635609646693236736,lnu_loveshouta,아니아,,,@Doa_00_ ? 전 이런적 처음입니다 ㅋㅋㅋㅋㅋㅋㅋ 도마님 ㅋㅋㅋㅋㅋㅋㅋㅠㅠㅜ 대마초가 생각나는 재밌는 이름이네요 만족스럽습니다,0.0,0.0,27.0,,,Twitter for Android,0
2023-03-14 11:18:03+00:00,1635601177021911040,goiri012,ゴイリ,,마리시그 신혼집 침실 천장,생각해보니까 발렌타인데이나 화이트데이에는 에클레어가 뭐 주면 수상해서 아무도 안 받을 거 같아... 결국 혼자서 대마초 넣은 초콜릿이랑 사탕 집에서 냠냠 먹기,2.0,0.0,42.0,,,Twitter for Android,0
2023-03-14 10:07:29+00:00,1635583418292666369,job2_15,쟈비,,,얼결에 시온 대마초 소지로 잡혔다는 소식을 접하다 ..,0.0,0.0,40.0,,,Twitter for Android,0
2023-03-14 09:23:18+00:00,1635572299419226116,ijiHHJ491,이지민,,,"예약⋟－Аҳŗịṅḡ－⋞

펜타닐 구매

#ㄷㅐㅁㅏ초

히로뽕 구입 방법

경기 여주  오늘🌙밤 도착",0.0,0.0,33.0,['ㄷㅐㅁㅏ초'],,Twitter Web App,1
2023-03-14 08:56:24+00:00,1635565532392062981,mangtopurple,보라망토,,North Korea,"@karakara_FUCK 대마초형 왜 없지
그나마 가까운건 1 9 11번이닷",1.0,0.0,19.0,,,Twitter for iPhone,0
